tokens,NE,alias,notes,score
check cab,,,,9.976731591931199e-05
control panel,,,,9.960083773384235e-05
rh idler,,,,9.960083773384235e-05
right engine,,,,9.960083773384235e-05
distributor block,,,,9.960083773384235e-05
coolent hose,,,,9.92489533634718e-05
reseal lowerboom,,,,9.92489533634718e-05
ring control,,,,9.92489533634718e-05
repplace blown,,,,9.92489533634718e-05
rplace blown,,,,9.92489533634718e-05
tramming motor,,,,9.92489533634718e-05
shd24 lost,,,,9.906257276364974e-05
tooth completed,,,,9.906257276364974e-05
damaged access,,,,9.866604276440367e-05
stairs broken,,,,9.866604276440367e-05
waterpump warranty,,,,9.845450962086805e-05
won idle,,,,9.845450962086805e-05
shd24 hyd,,,,9.845450962086805e-05
pin damaged,,,,9.845450962086805e-05
pump intermittantley,,,,9.845450962086805e-05
pin boom,,,,9.845450962086805e-05
pump broken,,,,9.845450962086805e-05
stop lock,,,,9.845450962086805e-05
seal pump,,,,9.823305012807474e-05
replace motor,,,,9.823305012807474e-05
replace noisy,,,,9.823305012807474e-05
deck rusted,,,,9.823305012807474e-05
eng hunting,,,,9.823305012807474e-05
prelube pump,,,,9.823305012807474e-05
drive temp,,,,9.800070731503721e-05
slow lh,,,,9.800070731503721e-05
replaced air,,,,9.800070731503721e-05
eng running,,,,9.800070731503721e-05
track loose,,,,9.800070731503721e-05
drive gearboxes,,,,9.800070731503721e-05
suction rings,,,,9.800070731503721e-05
cleaners blocked,,,,9.800070731503721e-05
x15 cabinet,,,,9.775637871437619e-05
pump overheating,,,,9.775637871437619e-05
pressure gauge,,,,9.74987852288327e-05
come twice,,,,9.74987852288327e-05
realign fan,,,,9.74987852288327e-05
belt hub,,,,9.74987852288327e-05
pressure biulding,,,,9.74987852288327e-05
cylinder creeping,,,,9.74987852288327e-05
undercarriage grease,,,,9.74987852288327e-05
damage horn,,,,9.722643118212681e-05
tank run,,,,9.722643118212681e-05
split fuel,,,,9.722643118212681e-05
tank fulling,,,,9.722643118212681e-05
elect fault,,,,9.722643118212681e-05
refit fuel,,,,9.722643118212681e-05
damage hoses,,,,9.722643118212681e-05
structure profile,,,,9.722643118212681e-05
pressurisers motors,,,,9.722643118212681e-05
vac points,,,,9.693755237320247e-05
weld pipe,,,,9.693755237320247e-05
clamp pipe,,,,9.693755237320247e-05
replace guages,,,,9.693755237320247e-05
replaced broken,,,,9.663004752580788e-05
cyl change,,,,9.663004752580788e-05
replace brokem,,,,9.663004752580788e-05
p2 filter,,,,9.663004752580788e-05
cracked mcv,,,,9.663004752580788e-05
travel gaurd,,,,9.663004752580788e-05
cracks boom,,,,9.630138631526808e-05
cond power,,,,9.630138631526808e-05
repair commercial,,,,9.594848364154615e-05
slop boom,,,,9.594848364154615e-05
changeout track,,,,9.594848364154615e-05
drain leaky,,,,9.594848364154615e-05
xover filters,,,,9.576794470368204e-05
ring pump,,,,9.556752406828568e-05
blocked breather,,,,9.556752406828568e-05
crowd completed,,,,9.556752406828568e-05
engine sensor,,,,9.556752406828568e-05
tramming hose,,,,9.556752406828568e-05
crack track,,,,9.556752406828568e-05
pirtek make,,,,9.556752406828568e-05
2xfitter1xboilyshd24 13,,,,9.515371061773814e-05
xfitters1xboily shd24,,,,9.515371061773814e-05
repair fittings,,,,9.515371061773814e-05
start crib,,,,9.515371061773814e-05
coming intermitently,,,,9.515371061773814e-05
clam gard,,,,9.515371061773814e-05
tune left,,,,9.515371061773814e-05
crack bucket,,,,9.515371061773814e-05
crack body,,,,9.515371061773814e-05
vent missing,,,,9.515371061773814e-05
refit water,,,,9.515371061773814e-05
refit handwash,,,,9.515371061773814e-05
tooth complete,,,,9.489949181748626e-05
rectify hydraulic,,,,9.478211738242048e-05
studs exhaust,,,,9.470089500083974e-05
pressure ports,,,,9.470089500083974e-05
stick kick,,,,9.470089500083974e-05
stick loose,,,,9.470089500083974e-05
stick sloppy,,,,9.470089500083974e-05
rh control,,,,9.470089500083974e-05
stick hose,,,,9.470089500083974e-05
troubleshoot lube,,,,9.470089500083974e-05
travel guards,,,,9.470089500083974e-05
return screens,,,,9.470089500083974e-05
rep lace,,,,9.470089500083974e-05
pin teeth,,,,9.470089500083974e-05
service inlet,,,,9.420101489608078e-05
alarm mn,,,,9.420101489608078e-05
exhaust gasket,,,,9.420101489608078e-05
step going,,,,9.420101489608078e-05
outer adaptor,,,,9.420101489608078e-05
alarm comig,,,,9.420101489608078e-05
pipes hose,,,,9.420101489608078e-05
require changeout,,,,9.420101489608078e-05
replace cables,,,,9.420101489608078e-05
seal discharge,,,,9.420101489608078e-05
engine lights,,,,9.420101489608078e-05
repairs cooling,,,,9.420101489608078e-05
refit verti,,,,9.420101489608078e-05
damaged walkway,,,,9.420101489608078e-05
pp contamination,,,,9.420101489608078e-05
torn bucket,,,,9.420101489608078e-05
damaged brake,,,,9.420101489608078e-05
repair contamination,,,,9.420101489608078e-05
2x broken,,,,9.381400282331413e-05
reseal water,,,,9.364320289576372e-05
shutting electrical,,,,9.364320289576372e-05
shutting idle,,,,9.364320289576372e-05
supression alarm,,,,9.364320289576372e-05
tube stick,,,,9.364320289576372e-05
return air,,,,9.364320289576372e-05
rear mode,,,,9.364320289576372e-05
shutting intermittently,,,,9.364320289576372e-05
removed engines,,,,9.364320289576372e-05
replaced leaking,,,,9.364320289576372e-05
supply line,,,,9.364320289576372e-05
compressors working,,,,9.364320289576372e-05
contamination warning,,,,9.364320289576372e-05
reported working,,,,9.364320289576372e-05
tip bucket,,,,9.364320289576372e-05
replace work,,,,9.364320289576372e-05
dust extractors,,,,9.364320289576372e-05
replace led,,,,9.364320289576372e-05
turbo blankets,,,,9.364320289576372e-05
turbo engine,,,,9.364320289576372e-05
deck shd24,,,,9.303314523974009e-05
changeout comm,,,,9.301230578743122e-05
radio working,,,,9.301230578743122e-05
way mic,,,,9.301230578743122e-05
stop working,,,,9.301230578743122e-05
repairs rhs,,,,9.301230578743122e-05
compressor working,,,,9.301230578743122e-05
return contamination,,,,9.301230578743122e-05
twoway working,,,,9.301230578743122e-05
pumps warranty,,,,9.301230578743122e-05
report brakes,,,,9.301230578743122e-05
cracked air,,,,9.301230578743122e-05
power completed,,,,9.301230578743122e-05
power complaint,,,,9.301230578743122e-05
airconditioner getting,,,,9.301230578743122e-05
engine long,,,,9.290293856173525e-05
engine thermostats,,,,9.290293856173525e-05
damaged bucket,,,,9.228627183043574e-05
refuelling station,,,,9.228627183043574e-05
rh mount,,,,9.228627183043574e-05
replace line,,,,9.228627183043574e-05
window lock,,,,9.228627183043574e-05
window latches,,,,9.228627183043574e-05
door blind,,,,9.228627183043574e-05
conditioning compressor,,,,9.228627183043574e-05
coolant murphy,,,,9.228627183043574e-05
water level,,,,9.228627183043574e-05
seal hose,,,,9.228627183043574e-05
check lh,,,,9.228627183043574e-05
damaged cameras,,,,9.228627183043574e-05
starting problem,,,,9.228627183043574e-05
pressure air,,,,9.228627183043574e-05
weald hand,,,,9.228627183043574e-05
pressure oil,,,,9.228627183043574e-05
clamps broken,,,,9.228627183043574e-05
separators ac,,,,9.143117262003514e-05
servo hoses,,,,9.143117262003514e-05
outside cab,,,,9.143117262003514e-05
damage handrails,,,,9.143117262003514e-05
engine alternator,,,,9.143117262003514e-05
repair cooling,,,,9.143117262003514e-05
shin protector,,,,9.143117262003514e-05
servo light,,,,9.143117262003514e-05
reseal swing,,,,9.143117262003514e-05
replace com,,,,9.143117262003514e-05
cylinder bucket,,,,9.143117262003514e-05
pressuriser filter,,,,9.143117262003514e-05
remount power,,,,9.143117262003514e-05
tune test,,,,9.143117262003514e-05
tune required,,,,9.143117262003514e-05
valves need,,,,9.143117262003514e-05
wont run,,,,9.143117262003514e-05
work light,,,,9.143117262003514e-05
wipers need,,,,9.143117262003514e-05
door lock,,,,9.143117262003514e-05
repaired com,,,,9.143117262003514e-05
rh120c bucket,,,,9.143117262003514e-05
alarms staying,,,,9.143117262003514e-05
rhs busted,,,,9.143117262003514e-05
pipe fitting,,,,9.143117262003514e-05
working timer,,,,9.143117262003514e-05
cut broken,,,,9.143117262003514e-05
p4 mounting,,,,9.143117262003514e-05
refit power,,,,9.143117262003514e-05
blowen cab,,,,9.143117262003514e-05
drives reservoirs,,,,9.143117262003514e-05
engine breather,,,,9.13582060152133e-05
teeth locking,,,,9.11190013323242e-05
proxy intermittent,,,,9.039069636425708e-05
coolant sample,,,,9.039069636425708e-05
return hoses,,,,9.039069636425708e-05
coolant sensor,,,,9.039069636425708e-05
remove fanhub,,,,9.039069636425708e-05
turbo eng,,,,9.039069636425708e-05
repair 60176380,,,,9.039069636425708e-05
come tooth,,,,9.039069636425708e-05
changeout cab,,,,9.039069636425708e-05
valves warranty,,,,9.039069636425708e-05
remove grate,,,,9.039069636425708e-05
contamination pilot,,,,9.039069636425708e-05
reseal mcv,,,,9.039069636425708e-05
pto fittings,,,,9.039069636425708e-05
shd24 06,,,,9.039069636425708e-05
wash shd13,,,,9.039069636425708e-05
running rough,,,,9.039069636425708e-05
cond mounting,,,,9.039069636425708e-05
radio speaker,,,,9.039069636425708e-05
conditioner working,,,,9.039069636425708e-05
exhaust need,,,,9.039069636425708e-05
compressor rhs,,,,9.039069636425708e-05
weld npb07,,,,9.039069636425708e-05
cleanout grease,,,,9.039069636425708e-05
repair 60176281,,,,9.039069636425708e-05
rh camera,,,,9.039069636425708e-05
console bolts,,,,9.039069636425708e-05
rear camera,,,,9.039069636425708e-05
sender shd0024,,,,9.039069636425708e-05
running fuel,,,,9.039069636425708e-05
control hose,,,,9.039069636425708e-05
engine high,,,,9.039069636425708e-05
blown rings,,,,9.039069636425708e-05
swing boxes,,,,9.039069636425708e-05
track shields,,,,9.039069636425708e-05
cover oilcooler,,,,9.039069636425708e-05
cracked completed,,,,9.039069636425708e-05
alarm activating,,,,9.039069636425708e-05
wiggins hose,,,,9.039069636425708e-05
shutting change,,,,9.039069636425708e-05
reported high,,,,9.039069636425708e-05
slowon boom,,,,9.039069636425708e-05
bleed tap,,,,8.965417653271686e-05
pressure grease,,,,8.937323187555826e-05
shd0026 repair,,,,8.933597089562842e-05
reseal repair,,,,8.933597089562842e-05
control working,,,,8.906053079247932e-05
cracking boom,,,,8.906053079247932e-05
changeout propel,,,,8.906053079247932e-05
repaired hose,,,,8.906053079247932e-05
bent lower,,,,8.906053079247932e-05
servo pumps,,,,8.906053079247932e-05
safety plate,,,,8.906053079247932e-05
servo interlock,,,,8.906053079247932e-05
refit wiper,,,,8.906053079247932e-05
stop leak,,,,8.906053079247932e-05
belt latch,,,,8.906053079247932e-05
blown aftercooler,,,,8.906053079247932e-05
repl bucket,,,,8.906053079247932e-05
supply 85,,,,8.906053079247932e-05
right handside,,,,8.906053079247932e-05
track pins,,,,8.906053079247932e-05
revs gauge,,,,8.906053079247932e-05
trumpet fallen,,,,8.906053079247932e-05
revs sync,,,,8.906053079247932e-05
seat servo,,,,8.906053079247932e-05
thermostat overheating,,,,8.906053079247932e-05
scews dash,,,,8.906053079247932e-05
reseal 10bar,,,,8.906053079247932e-05
repairs catwalk,,,,8.906053079247932e-05
rf pressurising,,,,8.906053079247932e-05
windscreen wiper,,,,8.906053079247932e-05
replace heater,,,,8.906053079247932e-05
contamination problem,,,,8.906053079247932e-05
cut restart,,,,8.906053079247932e-05
ear stick,,,,8.906053079247932e-05
extinguisher bracket,,,,8.906053079247932e-05
refit filter,,,,8.906053079247932e-05
sys fault,,,,8.906053079247932e-05
rh120 lip,,,,8.906053079247932e-05
perform grease,,,,8.906053079247932e-05
p3 contamination,,,,8.906053079247932e-05
transmission box,,,,8.906053079247932e-05
stick rag,,,,8.906053079247932e-05
repair windscreen,,,,8.906053079247932e-05
stick assembly,,,,8.906053079247932e-05
bogged mud,,,,8.906053079247932e-05
recliner cable,,,,8.906053079247932e-05
undercarrage lube,,,,8.906053079247932e-05
crack eng,,,,8.906053079247932e-05
thermostat knob,,,,8.906053079247932e-05
switch needed,,,,8.906053079247932e-05
supply terex,,,,8.906053079247932e-05
shuting low,,,,8.906053079247932e-05
refit adapter,,,,8.906053079247932e-05
shd0024 left,,,,8.906053079247932e-05
shd0024 repairs,,,,8.906053079247932e-05
clam ring,,,,8.906053079247932e-05
circuit overheating,,,,8.906053079247932e-05
reseal propel,,,,8.906053079247932e-05
track accum,,,,8.889912660821959e-05
repaired hydraulic,,,,8.853413033668184e-05
eng 25,,,,8.80970683784352e-05
roller waranty,,,,8.793722082783405e-05
order seetext,,,,8.76348000850559e-05
crowd pipe,,,,8.757109325504003e-05
pressure lube,,,,8.753825668938595e-05
return filters,,,,8.74056156145937e-05
pressure error,,,,8.738329368036516e-05
blown fitting,,,,8.721029818100357e-05
won open,,,,8.721029818100357e-05
cut fitting,,,,8.721029818100357e-05
repair steps,,,,8.721029818100357e-05
vacum cleaner,,,,8.721029818100357e-05
safety chains,,,,8.721029818100357e-05
tightened handrail,,,,8.721029818100357e-05
won crowd,,,,8.721029818100357e-05
rhs handrail,,,,8.721029818100357e-05
won walk,,,,8.721029818100357e-05
radiator pipe,,,,8.721029818100357e-05
seat slide,,,,8.721029818100357e-05
replace lower,,,,8.721029818100357e-05
drains leaking,,,,8.721029818100357e-05
fallin bracket,,,,8.721029818100357e-05
tube replaced,,,,8.721029818100357e-05
repairs cab,,,,8.721029818100357e-05
commecial radio,,,,8.721029818100357e-05
comm dramas,,,,8.721029818100357e-05
fallen cab,,,,8.721029818100357e-05
unable start,,,,8.721029818100357e-05
drain bungs,,,,8.721029818100357e-05
replace outside,,,,8.721029818100357e-05
rf wiring,,,,8.721029818100357e-05
walkway left,,,,8.721029818100357e-05
seal lh,,,,8.721029818100357e-05
door flying,,,,8.721029818100357e-05
screen shd0024,,,,8.721029818100357e-05
bolt repaired,,,,8.721029818100357e-05
refill grease,,,,8.721029818100357e-05
compressor mounts,,,,8.721029818100357e-05
extra light,,,,8.721029818100357e-05
distributor fitting,,,,8.721029818100357e-05
blown mounting,,,,8.721029818100357e-05
extended breathers,,,,8.721029818100357e-05
dipsticks loose,,,,8.721029818100357e-05
wiring starter,,,,8.721029818100357e-05
solenoid hose,,,,8.721029818100357e-05
stalling text,,,,8.721029818100357e-05
slew shd0024,,,,8.721029818100357e-05
damaged idler,,,,8.721029818100357e-05
cracked tube,,,,8.721029818100357e-05
repair burnt,,,,8.721029818100357e-05
right lipshroud,,,,8.721029818100357e-05
require air,,,,8.721029818100357e-05
stair rail,,,,8.721029818100357e-05
replace fm,,,,8.721029818100357e-05
replace fluoro,,,,8.721029818100357e-05
coolant cat,,,,8.721029818100357e-05
emergency stops,,,,8.721029818100357e-05
trameing brake,,,,8.721029818100357e-05
shd0023 suppression,,,,8.721029818100357e-05
pull cables,,,,8.721029818100357e-05
engine hard,,,,8.721029818100357e-05
reseal pilot,,,,8.721029818100357e-05
upgrade access,,,,8.721029818100357e-05
pedal stiff,,,,8.721029818100357e-05
backrest adjust,,,,8.721029818100357e-05
shd24 alarm,,,,8.721029818100357e-05
power machine,,,,8.721029818100357e-05
eng hard,,,,8.721029818100357e-05
teeth shd0024,,,,8.721029818100357e-05
trans temp,,,,8.721029818100357e-05
rhr pressuriser,,,,8.721029818100357e-05
releasing shd24,,,,8.721029818100357e-05
stick creeping,,,,8.721029818100357e-05
repair deck,,,,8.721029818100357e-05
prople brakes,,,,8.721029818100357e-05
replace delivery,,,,8.721029818100357e-05
eng rating,,,,8.721029818100357e-05
cracked window,,,,8.721029818100357e-05
diagnose slow,,,,8.721029818100357e-05
diesel hose,,,,8.721029818100357e-05
chubb mth,,,,8.721029818100357e-05
dropping revs,,,,8.721029818100357e-05
2way radio,,,,8.721029818100357e-05
dropping idle,,,,8.721029818100357e-05
engines repair,,,,8.721029818100357e-05
slew booming,,,,8.721029818100357e-05
repairs steps,,,,8.721029818100357e-05
drive making,,,,8.721029818100357e-05
senders leaking,,,,8.721029818100357e-05
cons need,,,,8.721029818100357e-05
pressure snsor,,,,8.721029818100357e-05
slew lever,,,,8.721029818100357e-05
section stairs,,,,8.721029818100357e-05
damaged stairs,,,,8.721029818100357e-05
station cylinder,,,,8.721029818100357e-05
reported machine,,,,8.721029818100357e-05
scope engine,,,,8.721029818100357e-05
replace ladder,,,,8.721029818100357e-05
continual lube,,,,8.721029818100357e-05
pump fault,,,,8.721029818100357e-05
step deck,,,,8.721029818100357e-05
alternator engine,,,,8.721029818100357e-05
control boom,,,,8.721029818100357e-05
damaged lip,,,,8.721029818100357e-05
shd24 bucket,,,,8.70023381956117e-05
scope gas,,,,8.698399511015895e-05
track adjustor,,,,8.696058408800318e-05
rh radiator,,,,8.693161656156402e-05
start problems,,,,8.685653730366126e-05
teeth oil,,,,8.669187061445442e-05
engine changeout,,,,8.657996586361668e-05
arch hyd,,,,8.650387651697996e-05
changeout hydraulic,,,,8.64412233900833e-05
start history,,,,8.63770985565089e-05
start shd18,,,,8.63770985565089e-05
blown near,,,,8.622439371668289e-05
shd0026 replace,,,,8.6166523574917e-05
roller pos,,,,8.6166523574917e-05
pump oil,,,,8.615316160942732e-05
right servo,,,,8.613237571108686e-05
right fan,,,,8.613237571108686e-05
temp short,,,,8.613014629208298e-05
cond brackets,,,,8.602907796380281e-05
slewpump contamination,,,,8.585204993397767e-05
pressure hose,,,,8.585187414849488e-05
engine centifuge,,,,8.56543425617777e-05
cracks adaptor,,,,8.561678679819254e-05
quickfill service,,,,8.547877613360694e-05
rh tooth,,,,8.537725321380122e-05
warr oil,,,,8.529678002849212e-05
starter shd24,,,,8.5086333339061e-05
p3 filter,,,,8.491342563159238e-05
swivel hoses,,,,8.491342563159238e-05
shroud bucket,,,,8.480727581789914e-05
shroud lock,,,,8.480727581789914e-05
cylinder weeping,,,,8.471940499009541e-05
starting shd24,,,,8.465928097524457e-05
cut open,,,,8.465187050091651e-05
blocks stick,,,,8.458766394397826e-05
elbow fuel,,,,8.443126271206234e-05
pick loose,,,,8.441476830460195e-05
turbo rh,,,,8.441476830460195e-05
cylinder hoses,,,,8.439934228275111e-05
warranty replace,,,,8.439934228275111e-05
pressure light,,,,8.422663944188885e-05
swing filter,,,,8.412390162413305e-05
circlips plates,,,,8.412390162413305e-05
circuit comp,,,,8.412390162413305e-05
replace signal,,,,8.412390162413305e-05
replace speaker,,,,8.412390162413305e-05
tighten bcs,,,,8.412390162413305e-05
replace stair,,,,8.412390162413305e-05
tighten controler,,,,8.412390162413305e-05
replace starting,,,,8.412390162413305e-05
timer ordered,,,,8.412390162413305e-05
requiring repairing,,,,8.412390162413305e-05
rf pressuriser,,,,8.412390162413305e-05
chubb suppression,,,,8.412390162413305e-05
stair cable,,,,8.412390162413305e-05
tec 50,,,,8.412390162413305e-05
changed outside,,,,8.412390162413305e-05
teltale hole,,,,8.412390162413305e-05
require franna,,,,8.412390162413305e-05
require changing,,,,8.412390162413305e-05
tank missing,,,,8.412390162413305e-05
temp engine,,,,8.412390162413305e-05
changeout servi,,,,8.412390162413305e-05
retract text,,,,8.412390162413305e-05
reposition video,,,,8.412390162413305e-05
changeover buckets,,,,8.412390162413305e-05
return pipe,,,,8.412390162413305e-05
tank fuel,,,,8.412390162413305e-05
reverse alarm,,,,8.412390162413305e-05
reversing alarm,,,,8.412390162413305e-05
replace tml,,,,8.412390162413305e-05
temp guage,,,,8.412390162413305e-05
rewire way,,,,8.412390162413305e-05
rf gas,,,,8.412390162413305e-05
check operation,,,,8.412390162413305e-05
switches step,,,,8.412390162413305e-05
replacement servo,,,,8.412390162413305e-05
replaced way,,,,8.412390162413305e-05
replaced venturi,,,,8.412390162413305e-05
check problem,,,,8.412390162413305e-05
replace wireing,,,,8.412390162413305e-05
rh removed,,,,8.412390162413305e-05
chip indicators,,,,8.412390162413305e-05
chipped tooth,,,,8.412390162413305e-05
replace udercarriage,,,,8.412390162413305e-05
dust entering,,,,8.412390162413305e-05
second horn,,,,8.412390162413305e-05
clamp bottomed,,,,8.412390162413305e-05
dying motion,,,,8.412390162413305e-05
cover fix,,,,8.412390162413305e-05
shovel spares,,,,8.412390162413305e-05
covers fitted,,,,8.412390162413305e-05
covers weeping,,,,8.412390162413305e-05
crabs right,,,,8.412390162413305e-05
steps reversed,,,,8.412390162413305e-05
emergency window,,,,8.412390162413305e-05
emergency lader,,,,8.412390162413305e-05
signal horns,,,,8.412390162413305e-05
electrical defects,,,,8.412390162413305e-05
electrical communication,,,,8.412390162413305e-05
cracked pipe,,,,8.412390162413305e-05
electric horn,,,,8.412390162413305e-05
cracked return,,,,8.412390162413305e-05
elect room,,,,8.412390162413305e-05
shovel run,,,,8.412390162413305e-05
eng timer,,,,8.412390162413305e-05
short charging,,,,8.412390162413305e-05
engine losing,,,,8.412390162413305e-05
engine removal,,,,8.412390162413305e-05
engine protection,,,,8.412390162413305e-05
controler stick,,,,8.412390162413305e-05
stop light,,,,8.412390162413305e-05
set cylinder,,,,8.412390162413305e-05
coolant clamp,,,,8.412390162413305e-05
stop covers,,,,8.412390162413305e-05
shield glass,,,,8.412390162413305e-05
stop cable,,,,8.412390162413305e-05
stop button,,,,8.412390162413305e-05
engine dying,,,,8.412390162413305e-05
stick retract,,,,8.412390162413305e-05
shd24 repairs,,,,8.412390162413305e-05
counter slew,,,,8.412390162413305e-05
ehaust pipe,,,,8.412390162413305e-05
dying load,,,,8.412390162413305e-05
swash adj,,,,8.412390162413305e-05
step broken,,,,8.412390162413305e-05
spare lip,,,,8.412390162413305e-05
cylinder changes,,,,8.412390162413305e-05
der1 card,,,,8.412390162413305e-05
speaker lights,,,,8.412390162413305e-05
speed fan,,,,8.412390162413305e-05
defects required,,,,8.412390162413305e-05
deadman seat,,,,8.412390162413305e-05
dcp extinguisher,,,,8.412390162413305e-05
dash lights,,,,8.412390162413305e-05
dash lighting,,,,8.412390162413305e-05
stairs control,,,,8.412390162413305e-05
damaged stop,,,,8.412390162413305e-05
damaged radiator,,,,8.412390162413305e-05
damaged hyd,,,,8.412390162413305e-05
damage rops,,,,8.412390162413305e-05
spall shield,,,,8.412390162413305e-05
sounds like,,,,8.412390162413305e-05
sos metal,,,,8.412390162413305e-05
slew slow,,,,8.412390162413305e-05
power lift,,,,8.412390162413305e-05
step alarm,,,,8.412390162413305e-05
cracks structure,,,,8.412390162413305e-05
drum oil,,,,8.412390162413305e-05
crowd fully,,,,8.412390162413305e-05
cup holder,,,,8.412390162413305e-05
drink cup,,,,8.412390162413305e-05
smokes start,,,,8.412390162413305e-05
slide seat,,,,8.412390162413305e-05
sliding open,,,,8.412390162413305e-05
cutter bar,,,,8.412390162413305e-05
cutting fuel,,,,8.412390162413305e-05
starting batteries,,,,8.412390162413305e-05
starter turn,,,,8.412390162413305e-05
servo filters,,,,8.412390162413305e-05
servi filters,,,,8.412390162413305e-05
engine smokes,,,,8.412390162413305e-05
serv sup,,,,8.412390162413305e-05
cms plug,,,,8.412390162413305e-05
coal bucket,,,,8.412390162413305e-05
code 2262,,,,8.412390162413305e-05
sandwich motor,,,,8.412390162413305e-05
cold wire,,,,8.412390162413305e-05
scope horn,,,,8.412390162413305e-05
supply used,,,,8.412390162413305e-05
scope parts,,,,8.412390162413305e-05
scope temp,,,,8.412390162413305e-05
comaction fault,,,,8.412390162413305e-05
supply switches,,,,8.412390162413305e-05
screens tank,,,,8.412390162413305e-05
screw hand,,,,8.412390162413305e-05
fan jockey,,,,8.412390162413305e-05
fan hitting,,,,8.412390162413305e-05
cms card,,,,8.412390162413305e-05
s1 relay,,,,8.412390162413305e-05
cms bcs,,,,8.412390162413305e-05
room lights,,,,8.412390162413305e-05
clamp falling,,,,8.412390162413305e-05
suspention rope,,,,8.412390162413305e-05
suspension holding,,,,8.412390162413305e-05
roller no2,,,,8.412390162413305e-05
rollers repair,,,,8.412390162413305e-05
roof wiring,,,,8.412390162413305e-05
rope lower,,,,8.412390162413305e-05
clutch glowinh,,,,8.412390162413305e-05
rope sockets,,,,8.412390162413305e-05
rops cabin,,,,8.412390162413305e-05
suppression grade,,,,8.412390162413305e-05
round plate,,,,8.412390162413305e-05
run shd24,,,,8.412390162413305e-05
suppressent reading,,,,8.412390162413305e-05
fan damaged,,,,8.412390162413305e-05
supply fit,,,,8.412390162413305e-05
commaction fault,,,,8.412390162413305e-05
sender unit,,,,8.412390162413305e-05
sup chubb,,,,8.412390162413305e-05
exaust fan,,,,8.412390162413305e-05
second step,,,,8.412390162413305e-05
entering cab,,,,8.412390162413305e-05
engines wouldn,,,,8.412390162413305e-05
cont light,,,,8.412390162413305e-05
engines cutting,,,,8.412390162413305e-05
seat won,,,,8.412390162413305e-05
engine wouldnt,,,,8.412390162413305e-05
contamin light,,,,8.412390162413305e-05
stripped bolt,,,,8.412390162413305e-05
sensor stick,,,,8.412390162413305e-05
engine stop,,,,8.412390162413305e-05
strainer filter,,,,8.412390162413305e-05
seat wont,,,,8.412390162413305e-05
seat suspension,,,,8.412390162413305e-05
falling supression,,,,8.412390162413305e-05
supply drum,,,,8.412390162413305e-05
fallen turbo,,,,8.412390162413305e-05
supply exhaust,,,,8.412390162413305e-05
communication problem,,,,8.412390162413305e-05
compartment lts,,,,8.412390162413305e-05
fail alarm,,,,8.412390162413305e-05
complete defects,,,,8.412390162413305e-05
seal mp,,,,8.412390162413305e-05
exhaust deflectors,,,,8.412390162413305e-05
extinguisher missing,,,,8.412390162413305e-05
seat 1653,,,,8.412390162413305e-05
comtination swing,,,,8.412390162413305e-05
seat bleeds,,,,8.412390162413305e-05
seat disconnected,,,,8.412390162413305e-05
exhaust fallen,,,,8.412390162413305e-05
tml hire,,,,8.412390162413305e-05
reversed truck,,,,8.412390162413305e-05
wire second,,,,8.412390162413305e-05
place absorbent,,,,8.412390162413305e-05
repair short,,,,8.412390162413305e-05
bar cracked,,,,8.412390162413305e-05
wiring powerstep,,,,8.412390162413305e-05
weldment shrouds,,,,8.412390162413305e-05
proxy alarm,,,,8.412390162413305e-05
repair roof,,,,8.412390162413305e-05
repair mud,,,,8.412390162413305e-05
p1 swash,,,,8.412390162413305e-05
repair holes,,,,8.412390162413305e-05
repair frame,,,,8.412390162413305e-05
repair faulty,,,,8.412390162413305e-05
repair electrical,,,,8.412390162413305e-05
overhaul used,,,,8.412390162413305e-05
repair electric,,,,8.412390162413305e-05
bcs bus,,,,8.412390162413305e-05
turn engine,,,,8.412390162413305e-05
repair compartment,,,,8.412390162413305e-05
wouldnt start,,,,8.412390162413305e-05
wouldn shutdown,,,,8.412390162413305e-05
bcs comaction,,,,8.412390162413305e-05
wiring problem,,,,8.412390162413305e-05
bcs commaction,,,,8.412390162413305e-05
pms cards,,,,8.412390162413305e-05
overheating transmission,,,,8.412390162413305e-05
bad sos,,,,8.412390162413305e-05
repair slide,,,,8.412390162413305e-05
repair stop,,,,8.412390162413305e-05
repair tank,,,,8.412390162413305e-05
trip shd24,,,,8.412390162413305e-05
repairs stairs,,,,8.412390162413305e-05
window keeps,,,,8.412390162413305e-05
primary releif,,,,8.412390162413305e-05
primepower shd24,,,,8.412390162413305e-05
repairs intake,,,,8.412390162413305e-05
problem engine,,,,8.412390162413305e-05
repairs emergency,,,,8.412390162413305e-05
repairs coal,,,,8.412390162413305e-05
repairs alarms,,,,8.412390162413305e-05
wireing horn,,,,8.412390162413305e-05
x15 replace,,,,8.412390162413305e-05
repaired seat,,,,8.412390162413305e-05
x1 15,,,,8.412390162413305e-05
arm shd24,,,,8.412390162413305e-05
bace lube,,,,8.412390162413305e-05
repair wiring,,,,8.412390162413305e-05
pedal floor,,,,8.412390162413305e-05
parts shd0024,,,,8.412390162413305e-05
repair temp,,,,8.412390162413305e-05
parts new,,,,8.412390162413305e-05
propel box,,,,8.412390162413305e-05
panel broken,,,,8.412390162413305e-05
overhauled modified,,,,8.412390162413305e-05
repair bace,,,,8.412390162413305e-05
pressurisers working,,,,8.412390162413305e-05
version plc,,,,8.412390162413305e-05
